ID,Price,Province,HouseType,ConstructionYear,LivingArea_m2,Garden,Balcony,Attic,StatusRank,StatusScore,Avg_property_value_m2,Avg_property_value_per_House
2676321,282025,Noord Holland,CornerHouse,1970,110,0,0,0,3093,-1.2,1650,181500
2689112,373447,Zuid Holland,TownHouse,1961,106,1,0,0,3395,-2.27,1485.680161,157482.0971
2686173,216253,Noord Holland,Apartment,1965,46,1,1,0,3413,-2.32,2200,101200
2686475,246818,Zuid Holland,TownHouse,1957,120,1,0,0,3430,-2.41,1485.680161,178281.6193
2681448,193158,Zuid Holland,TownHouse,2008,90,0,0,0,2902,-0.85,1783.874578,160548.712
2689147,255071,Zuid Holland,TownHouse,1972,120,0,0,0,2875,-0.8,1500,180000
2678255,404923,Noord Holland,Apartment,1959,122,0,0,0,730,0.88,2157.085561,263164.4385
2689737,266308,Noord Brabant,Apartment,1969,80,0,0,0,1651,0.25,2302.890933,184231.2746
2682870,377951,Zuid Holland,TownHouse,1985,116,1,0,0,2278,-0.2,2003.157895,232366.3158
2686978,135155,Noord Brabant,Apartment,2012,87,0,0,0,3449,-2.52,1652.131148,143735.4098
2679663,185768,Zuid Holland,Apartment,2015,68,0,0,0,2976,-0.97,1614.635681,109795.2263
2693738,307490,Zuid Holland,Apartment,1932,81,0,1,0,311,1.34,1485.680161,120340.093
2682064,221907,Zuid Holland,TownHouse,1986,108,0,0,0,3293,-1.71,1485.680161,160453.4574
2685001,346143,Noord Holland,Apartment,1968,76,1,1,0,3163,-1.36,3353.910692,254897.2126
2674858,323384,Zuid Holland,Apartment,2006,84.2,1,1,0,1212,0.51,1465.72743,123414.2496
2688389,305805,Zuid Holland,TownHouse,1978,120,0,0,0,1232,0.5,1783.874578,214064.9494
2682092,226628,Zuid Holland,TownHouse,1935,76.5,0,1,0,2793,-0.7,1485.680161,113654.5323
2679029,258662,Noord Holland,Apartment,1931,42,0,0,0,2949,-0.93,2850,119700
2687833,259252,Noord Holland,Apartment,1957,60,0,1,0,3290,-1.7,2050,123000
2684997,318736,Noord Holland,Apartment,1985,82,1,1,0,3359,-2.01,3353.910692,275020.6767
2685008,259115,Noord Holland,Apartment,1970,60,1,1,0,3413,-2.32,2200,132000
2684978,262085,Limburg,Apartment,1979,120,1,1,0,1980,0.05,1750,210000
2674581,343539,Noord Holland,TownHouse,1933,98,0,0,0,2357,-0.25,1850,181300
2675919,287139,Zuid Holland,CornerHouse,1986,119,1,0,0,3437,-2.46,1485.680161,176795.9392
2680202,193145,Zuid Holland,Apartment,2005,101,0,0,0,3437,-2.46,1485.680161,150053.6963
2683768,284926,Zuid Holland,TownHouse,1978,77,1,0,0,3162,-1.36,1783.874578,137358.3425
2677652,318483,Zuid Holland,Apartment,1934,111,0,1,0,263,1.42,1485.680161,164910.4979
2687236,295566,Noord Holland,Semidetached,1942,86,0,0,0,2833,-0.75,1600,137600
2685867,315272,Zuid Holland,CornerHouse,1928,103,0,0,0,263,1.42,1485.680161,153025.0566
2683336,444571,Noord Holland,CornerHouse,1989,97,1,0,0,337,1.3,1970.629371,191151.049
2692631,321197,Noord Holland,Apartment,1958,86,0,0,0,436,1.16,1927.066116,165727.686
2684912,356744,Zuid Holland,Apartment,1994,79.8,1,0,0,493,1.1,1614.635681,128847.9274
2687231,312741,Gelderland,Apartment,1910,98,0,0,0,942,0.7,1781.25,174562.5
2683097,333984,Zuid Holland,Apartment,1937,75,1,0,0,1027,0.64,1485.680161,111426.0121
2677658,246258,Zuid Holland,TownHouse,1906,104.3,0,0,0,1212,0.51,1550,161665
2690424,380319,Noord Holland,Semidetached,1938,95,1,0,0,1214,0.51,1970.629371,187209.7902
2677351,307737,Zuid Holland,NotSpecified,1979,110,0,0,0,1232,0.5,1924.986979,211748.5677
2688378,314756,Noord Holland,NotSpecified,1975,112,0,0,0,1573,0.3,2157.085561,241593.5829
2685869,294156,Zuid Holland,Apartment,1933,91,0,0,0,1628,0.26,1485.680161,135196.8946
2692410,319132,Zuid Holland,Apartment,1934,76,1,0,0,1628,0.26,1485.680161,112911.6922
2686174,383289,Zuid Holland,TownHouse,1970,120,1,1,0,2278,-0.2,2003.157895,240378.9474
2674577,259177,Noord Holland,Apartment,2011,78,0,0,0,2415,-0.3,2050,159900
2681288,274973,Noord Holland,Apartment,1915,40,1,0,0,2555,-0.41,3900,156000
2689102,347312,Zuid Holland,TownHouse,2000,100,1,0,0,2732,-0.63,1450,145000
2685165,270655,Noord Holland,Apartment,2007,96,0,1,0,3095,-1.2,3353.910692,321975.4264
2692399,203150,Noord Brabant,TownHouse,1936,110,1,0,0,3257,-1.58,1652.131148,181734.4262
2687610,257699,Noord Brabant,TownHouse,2011,130,0,0,0,3317,-1.81,1652.131148,214777.0492
2684980,264017,Limburg,Apartment,1979,120,1,0,0,1980,0.05,1750,210000
2685363,431953,Noord Holland,TownHouse,1930,121.9,1,1,0,2742,-0.65,1800,219420
2686988,284460,Noord Brabant,Apartment,1962,238,0,0,0,3484,-2.85,1650,392700
2685510,239431,Noord Holland,Apartment,1952,59,1,1,0,3495,-3,2450,144550
2685164,330815,Noord Holland,Apartment,1907,70,0,1,0,674,0.92,1927.066116,134894.6281
2680338,343948,Zuid Holland,CornerHouse,1914,136,1,0,0,3321,-1.83,1250,170000
2679034,334349,Noord Holland,Apartment,1972,58,0,0,0,522,1.07,2050,118900
2687303,340184,Zuid Holland,NotSpecified,1983,111,0,0,0,1086,0.6,1924.986979,213673.5546
2679308,219415,Noord Brabant,Apartment,1978,108,0,0,0,3070,-1.15,1500,162000
2685974,342247,Noord Holland,Apartment,1988,94,1,0,0,3152,-1.32,1950,183300
2678868,479476,Zuid Holland,TownHouse,1977,115,1,0,0,1164,0.55,1783.874578,205145.5765
2687556,294616,Limburg,TownHouse,1989,110,1,0,0,1980,0.05,2150,236500
2692428,486958,Noord Holland,TownHouse,1986,140,1,0,0,2357,-0.25,1800,252000
2684902,257697,Zuid Holland,TownHouse,1915,70.4,1,0,0,3162,-1.36,1783.874578,125584.7703
2690594,173900,Noord Brabant,Apartment,2003,94,0,0,0,3257,-1.58,1600,150400
2692987,262113,Zuid Holland,TownHouse,1936,110,0,0,0,2793,-0.7,1485.680161,163424.8177
2692095,379157,Noord Holland,Apartment,2009,71,1,0,0,433,1.16,1927.066116,136821.6942
2674180,230399,Noord Holland,Apartment,1912,44.6,0,1,0,2555,-0.41,3900,173940
2685445,282006,Zuid Holland,Apartment,1816,124,1,0,0,2976,-0.97,1614.635681,200214.8245
2677280,215465,Utrecht,TownHouse,1916,109,0,0,0,3161,-1.36,1800,196200
2691046,404454,Zuid Holland,TownHouse,1936,90,1,0,0,2177,-0.11,1650,148500
2679530,251181,Noord Brabant,Apartment,1975,91,0,0,0,1651,0.25,2302.890933,209563.0749
2690306,458387,Limburg,TownHouse,1953,120,1,1,0,1980,0.05,2150,258000
2688369,257359,Zuid Holland,NotSpecified,1969,123,0,0,0,2995,-1,1485.680161,182738.6598
2686977,259216,Zuid Holland,CornerHouse,1971,124,0,0,0,3335,-1.92,1650,204600
2686930,303945,Zuid Holland,CornerHouse,1974,145,0,0,0,2044,0.01,1807.383225,262070.5677
2689940,347947,Noord Holland,Apartment,1962,68,0,0,0,127,1.8,2650,180200
2685511,340055,Noord Holland,Apartment,1913,52,0,0,0,293,1.37,4100,213200
2677784,366010,Noord Holland,Apartment,1932,57,0,1,0,1963,0.05,3900,222300
2686170,395635,Zuid Holland,CornerHouse,1965,133.21,1,0,0,2278,-0.2,2003.157895,266840.6632
2689570,230168,Noord Holland,Apartment,1938,47,0,0,0,2424,-0.31,2850,133950
2680284,211569,Zuid Holland,Apartment,2001,101,0,0,0,2680,-0.57,1485.680161,150053.6963
2690495,330784,Noord Holland,Apartment,1940,58,0,1,0,2949,-0.93,2850,165300
2692093,224007,Noord Brabant,Apartment,1998,98,1,1,0,3045,-1.1,1707.342657,167319.5804
2674625,183175,Noord Holland,Apartment,1913,44,0,1,0,3273,-1.63,3353.910692,147572.0704
2679038,301334,Zuid Holland,TownHouse,1962,149,1,0,0,3514,-3.23,1550,230950
2688370,295435,Zuid Holland,Apartment,1964,76,0,0,0,195,1.56,1485.680161,112911.6922
2677783,325284,Noord Holland,Apartment,1924,58,0,0,0,2424,-0.31,2850,165300
2692102,353288,Zuid Holland,TownHouse,1936,115.6,1,0,0,2177,-0.11,1650,190740
2690891,261717,Zuid Holland,TownHouse,1998,125.06,1,0,0,3519,-3.32,1485.680161,185799.1609
2676491,297942,Limburg,Apartment,2006,101,0,1,0,2253,-0.18,2100,212100
2683335,559332,Noord Holland,Detached,1908,105,1,0,0,2294,-0.21,1970.629371,206916.0839
2679030,441837,Noord Holland,TownHouse,1984,94,1,0,0,2615,-0.48,1900,178600
2683351,245440,Noord Brabant,Apartment,1998,111,0,1,0,2719,-0.61,1750,194250
2681757,352377,Noord Holland,Apartment,1998,101,1,0,0,3267,-1.61,3353.910692,338744.9799
2682098,412706,Zuid Holland,Apartment,1938,118,1,1,0,311,1.34,1485.680161,175310.259
2689503,337082,Noord Holland,Apartment,1908,106,0,0,0,409,1.19,1927.066116,204269.0083
2687238,299217,Noord Holland,Apartment,1907,85,0,0,0,433,1.16,1927.066116,163800.6198
2679031,352223,Noord Holland,Apartment,1905,46,0,1,0,551,1.04,4250,195500
2688346,304693,Noord Holland,Apartment,1926,43,0,1,0,1028,0.64,3950,169850
2678264,349254,Noord Holland,Apartment,1932,57,0,0,0,1963,0.05,3900,222300
2678260,327685,Zuid Holland,TownHouse,1980,126,0,0,0,2680,-0.57,1485.680161,187195.7003
2691260,224307,Noord Holland,Apartment,1905,45,0,1,0,2811,-0.72,3800,171000
2680511,354359,Noord Holland,Apartment,1917,57,1,0,0,3034,-1.08,3100,176700
2677816,335784,Noord Brabant,TownHouse,1957,170,1,0,0,3072,-1.16,1652.131148,280862.2951
2674196,346840,Zuid Holland,TownHouse,2009,134,1,0,0,3097,-1.2,1700,227800
2692025,199450,Noord Holland,Apartment,1910,54,0,0,0,3273,-1.63,3353.910692,181111.1774
2689128,212825,Zuid Holland,Apartment,2010,98,0,1,0,2855,-0.78,1700,166600
2690873,313857,Noord Holland,Apartment,1995,76,0,0,0,1291,0.47,3353.910692,254897.2126
2680518,300147,Noord Holland,Apartment,2006,104,0,1,0,3126,-1.26,2150,223600
2674810,216095,Noord Brabant,NotSpecified,1967,120,1,0,0,3257,-1.58,1600,192000
2677353,305364,Zuid Holland,NotSpecified,2006,130,0,0,0,2047,0,1950,253500
2687522,370442,Overijssel,CornerHouse,2004,120,1,0,0,1725,0.21,2000,240000
2677785,329971,Noord Holland,Apartment,2017,66,0,1,0,2343,-0.24,2050,135300
2685006,255681,Noord Holland,Apartment,1930,63,0,1,0,2949,-0.93,2850,179550
2693591,357600,Limburg,Apartment,2006,105,0,0,0,2253,-0.18,2100,220500
2676509,335801,Limburg,TownHouse,2006,97,0,0,0,2253,-0.18,2100,203700
2682097,293994,Zuid Holland,Apartment,1904,119,0,1,0,2998,-1,1485.680161,176795.9392
2677345,262166,Noord Holland,NotSpecified,1918,47,0,0,0,3334,-1.91,2100,98700
2687764,300043,Noord Holland,Apartment,1982,75,1,1,0,3394,-2.27,3353.910692,251543.3019
2690881,331743,Noord Holland,Apartment,1935,55,0,1,0,522,1.07,3353.910692,184465.0881
2679032,419527,Noord Holland,Semidetached,1930,106,1,0,0,1455,0.37,1700,180200
2685556,332090,Gelderland,Detached,1958,113.7,1,0,0,3380,-2.16,1703.217321,193655.8094
2685010,298255,Noord Holland,Apartment,1933,42,0,1,0,701,0.9,4650,195300
2689574,297529,Noord Holland,Apartment,1989,41,0,0,0,701,0.9,4650,190650
2681993,422533,Zuid Holland,Semidetached,1961,115,1,1,0,1244,0.49,2003.157895,230363.1579
2691791,382584,Noord Holland,NotSpecified,1920,102,0,0,0,1527,0.33,1927.066116,196560.7438
2680486,335686,Zuid Holland,TownHouse,1860,110,0,0,0,1941,0.07,1750,192500
2674194,395014,Zuid Holland,CornerHouse,2000,120,1,0,0,2177,-0.11,1650,198000
2678265,306713,Noord Holland,Apartment,1911,58,0,1,0,2555,-0.41,3900,226200
2687735,450061,Zuid Holland,TownHouse,1966,160,1,0,0,2680,-0.57,1485.680161,237708.8257
2685507,368717,Noord Holland,TownHouse,1956,88,1,1,0,2878,-0.81,3353.910692,295144.1409
2680517,337873,Noord Holland,Apartment,1938,55,1,0,0,2949,-0.93,2850,156750
2674967,423107,Zuid Holland,CornerHouse,1977,133,1,0,0,2995,-1,1485.680161,197595.4614
2674626,241233,Zuid Holland,Apartment,1996,91,0,0,0,3221,-1.47,1150,104650
2679039,234372,Noord Holland,Apartment,1903,53,0,1,0,3273,-1.63,3353.910692,177757.2667
2690380,275042,Gelderland,TownHouse,1932,119,1,0,0,2900,-0.84,1700,202300
2690540,295877,Noord Brabant,NotSpecified,1970,132,0,0,0,3070,-1.15,1650,217800
2679705,313476,Zuid Holland,Semidetached,1973,142,0,0,0,2044,0.01,2025.877571,287674.615
2691788,413411,Noord Holland,NotSpecified,1932,108,0,0,0,2415,-0.3,1927.066116,208123.1405
2692172,327541,Noord Holland,Apartment,1900,54,0,1,0,2811,-0.72,3800,205200
2680474,320410,Zuid Holland,NotSpecified,1850,90,0,0,0,234,1.47,1924.986979,173248.8281
2691219,374634,Noord Holland,NotSpecified,1928,81,0,0,0,262,1.42,1927.066116,156092.3554
2689504,422620,Noord Holland,TownHouse,1938,102,0,0,0,666,0.93,2500,255000
2686171,411024,Zuid Holland,CornerHouse,1986,138.76,1,0,0,2278,-0.2,2003.157895,277958.1895
2679033,270768,Noord Holland,Apartment,1888,63,0,1,0,2811,-0.72,3800,239400
2680350,255550,Noord Holland,Apartment,2006,99,0,0,0,3104,-1.22,2100,207900
2685167,435323,Noord Holland,Semidetached,2007,128,1,0,0,3359,-2.01,3353.910692,429300.5686
2693555,268655,Noord Holland,Apartment,2015,76,0,1,0,3394,-2.27,2250,171000
2690939,207129,Zuid Holland,Apartment,1900,137,0,0,0,3508,-3.14,1485.680161,203538.182
2681065,253925,Limburg,Apartment,1998,96,0,0,0,1980,0.05,1750,168000
2688416,365783,Noord Brabant,NotSpecified,1901,187,0,0,0,1181,0.53,1600,299200
2689041,287429,Limburg,Apartment,1975,125,0,1,0,2253,-0.18,2100,262500
2689171,299533,Overijssel,CornerHouse,1933,119,1,0,0,3021,-1.05,1750,208250
2693704,288275,Noord Brabant,Semidetached,1956,236,1,0,0,3045,-1.1,1707.342657,402932.8671
2682007,419752,Zuid Holland,TownHouse,1937,94,1,1,0,493,1.1,1783.874578,167684.2103
2690253,371026,Noord Holland,NotSpecified,1930,130,0,0,0,2524,-0.38,1750,227500
2681755,299659,Noord Holland,Apartment,2006,88,1,1,0,3495,-3,2050,180400
2692437,434068,Noord Brabant,NotSpecified,1939,115,0,0,0,105,1.84,2302.890933,264832.4573
2677332,355753,Noord Holland,Apartment,1962,74,0,0,0,834,0.8,2850,210900
2692055,509073,Noord Holland,Apartment,1962,110,1,0,0,127,1.8,2650,291500
2689110,304789,Zuid Holland,Apartment,1834,153,0,1,0,1212,0.51,1465.72743,224256.2967
2687850,327693,Noord Holland,Apartment,1979,51,0,1,0,400,1.2,4000,204000
2681999,281266,Zuid Holland,Apartment,2001,102.3,0,1,0,1244,0.49,2003.157895,204923.0526
2690408,362069,Zuid Holland,Apartment,1996,97,1,1,0,1244,0.49,2003.157895,194306.3158
2691182,428614,Zuid Holland,Semidetached,1963,125,1,0,0,1657,0.25,2025.877571,253234.6963
2686233,370462,Noord Holland,Apartment,1906,96.6,1,1,0,2399,-0.29,3950,381570
2679394,312921,Noord Holland,NotSpecified,1989,123,0,0,0,3152,-1.32,1950,239850
2684520,311174,Zuid Holland,Apartment,1904,115,1,0,0,2954,-0.94,1700,195500
2685455,373992,Noord Holland,Apartment,1916,60,1,0,0,1918,0.08,4000,240000
2674578,370805,Noord Holland,TownHouse,1925,117,0,0,0,1527,0.33,1927.066116,225466.7355
2679132,291990,Zuid Holland,TownHouse,2012,145,0,0,0,2855,-0.78,1700,246500
2674931,411801,Noord Holland,TownHouse,1956,88,1,0,0,2878,-0.81,3353.910692,295144.1409
2679724,341906,Noord Holland,Apartment,1931,93,0,0,0,2949,-0.93,2850,265050
2693190,250525,Noord Brabant,Semidetached,1919,135,0,0,0,3072,-1.16,1652.131148,223037.7049
2683638,355204,Zuid Holland,CornerHouse,1998,170,1,0,0,3461,-2.64,1485.680161,252565.6274
2687514,325702,Zuid Holland,Semidetached,1979,150,0,0,0,2278,-0.2,2003.157895,300473.6842
2690899,265668,Limburg,Apartment,2006,120,1,0,0,2253,-0.18,2100,252000
2679028,340948,Noord Holland,Apartment,1931,88,0,0,0,2949,-0.93,2850,250800
2689225,331298,Zuid Holland,Apartment,2009,93,0,0,0,235,1.47,1485.680161,138168.255
2684328,395434,Noord Brabant,TownHouse,1929,127,1,0,0,787,0.83,2000,254000
2685503,369607,Noord Holland,Semidetached,1958,98,0,0,0,730,0.88,2157.085561,211394.385
2685881,368885,Noord Holland,Apartment,1994,135,0,1,0,1291,0.47,3353.910692,452777.9434
2691026,329238,Limburg,Apartment,1998,115,0,1,0,2253,-0.18,2100,241500
2691186,285147,Noord Brabant,Apartment,2007,140,0,1,0,2353,-0.24,1652.131148,231298.3607
2687835,455602,Noord Holland,TownHouse,1981,119,1,0,0,2615,-0.48,2250,267750
2675687,597422,Noord Holland,CornerHouse,1998,146,1,0,0,412,1.18,3353.910692,489670.961
2679712,478718,Noord Holland,CornerHouse,1931,159,1,0,0,2301,-0.21,2157.085561,342976.6043
2690654,295333,Noord Holland,Apartment,1925,97,0,0,0,2597,-0.46,2850,276450
2686894,377259,Noord Holland,Apartment,2008,82,1,0,0,2949,-0.93,2900,237800
2690494,502670,Noord Holland,Semidetached,1931,104,1,0,0,3126,-1.26,3353.910692,348806.712
2685879,369639,Noord Holland,Apartment,1940,73,0,1,0,400,1.2,4000,292000
2675987,404062,Noord Holland,Apartment,1975,57,0,0,0,428,1.17,5350,304950
2692054,394911,Noord Holland,Apartment,1995,99,0,0,0,127,1.8,2650,262350
2688909,507021,Noord Holland,Semidetached,1995,138,1,0,0,2833,-0.75,1600,220800
2677650,338982,Zuid Holland,Apartment,2007,101,0,0,0,235,1.47,1485.680161,150053.6963
2677795,526903,Noord Holland,Apartment,1898,60,1,0,0,551,1.04,4300,258000
2690351,384183,Noord Holland,Apartment,1924,72,1,0,0,2860,-0.79,3353.910692,241481.5698
2680933,359868,Noord Holland,Apartment,1999,76,0,0,0,3034,-1.08,3100,235600
2692094,476130,Noord Holland,Apartment,2002,116,1,1,0,573,1.02,3450,400200
2687787,539175,Noord Holland,Apartment,1960,78.7,1,1,0,10,2.53,3353.910692,263952.7715
2684895,481358,Zuid Holland,TownHouse,2008,130.6,1,1,0,529,1.07,1783.874578,232974.0199
2692042,431583,Noord Holland,Apartment,2005,148.4,1,0,0,3290,-1.7,2050,304220
2691794,370014,Noord Holland,Apartment,1927,66,0,1,0,522,1.07,3353.910692,221358.1057
2677662,530411,Zuid Holland,Detached,1931,124,1,1,0,3316,-1.81,1485.680161,184224.34
2688705,416511,Noord Holland,NotSpecified,1955,107,0,0,0,2878,-0.81,3353.910692,358868.444
2684892,750027,Zuid Holland,Detached,2008,193.6,1,0,0,529,1.07,2117.916984,410028.7282
2681878,590826,Noord Holland,Detached,1816,217,0,0,0,2357,-0.25,1950,423150
2693243,392990,Noord Holland,Apartment,1912,64,0,0,0,293,1.37,4100,262400
2685509,499264,Noord Holland,Apartment,1969,116,1,0,0,834,0.8,2850,330600
2680280,340196,Limburg,TownHouse,1816,137,0,0,0,2253,-0.18,2100,287700
2677340,421819,Noord Holland,Apartment,1921,89,0,0,0,2323,-0.22,3450,307050
2676525,378085,Limburg,TownHouse,1816,126,0,0,0,1980,0.05,2500,315000
2680935,396698,Noord Holland,Apartment,1989,75,0,0,0,1918,0.08,3353.910692,251543.3019
2689934,493349,Noord Holland,NotSpecified,1932,111,0,0,0,262,1.42,1927.066116,213904.3388
2692092,732626,Zuid Holland,Detached,2006,171.9,1,0,0,529,1.07,2117.916984,364069.9296
2686090,484578,Noord Brabant,Detached,1816,290,1,0,0,1181,0.53,1700,493000
2688110,380704,Limburg,NotSpecified,1975,155,1,0,0,1980,0.05,2050,317750
2688392,440750,Noord Holland,Apartment,2011,88,1,0,0,2860,-0.79,3353.910692,295144.1409
2679027,337292,Noord Holland,Apartment,1931,107,0,0,0,2949,-0.93,2850,304950
2676370,475618,Noord Holland,NotSpecified,1988,118,0,0,0,3069,-1.15,3353.910692,395761.4617
2687832,409334,Noord Holland,Apartment,2012,92,0,1,0,242,1.46,3350,308200
2685868,420796,Zuid Holland,TownHouse,1903,151,1,0,0,2954,-0.94,1700,256700
2683332,811705,Noord Holland,Detached,1925,194,1,0,0,337,1.3,1970.629371,382302.0979
2685414,498157,Zuid Holland,Detached,1902,106,0,0,0,820,0.81,2117.916984,224499.2003
2686951,398083,Noord Holland,TownHouse,1893,101,0,0,0,2394,-0.28,3353.910692,338744.9799
2690936,680533,Zuid Holland,Detached,1964,133,1,0,0,821,0.81,2550,339150
2690426,424189,Noord Holland,Apartment,1936,103,0,1,0,960,0.69,3800,391400
2677731,388514,Noord Holland,Apartment,2005,94,1,0,0,1918,0.08,4000,376000
2679391,469252,Noord Holland,Apartment,2001,132,0,0,0,573,1.02,3450,455400
2681759,474985,Noord Holland,Semidetached,1989,123,1,0,0,3126,-1.26,3353.910692,412531.0151
2682049,615989,Zuid Holland,Detached,2008,165,1,0,0,3293,-1.71,1485.680161,245137.2266
2691796,456996,Noord Holland,Apartment,1927,79,0,0,0,522,1.07,3353.910692,264958.9447
2680934,385361,Noord Holland,Apartment,1900,67,0,0,0,400,1.2,4350,291450
2693511,493514,Zuid Holland,Apartment,1910,222,0,0,0,1212,0.51,1650,366300
2688345,631286,Noord Holland,CornerHouse,1958,134,1,0,0,127,1.8,2530.595483,339099.7947
2684706,437800,Noord Holland,Apartment,1931,110.7,0,1,0,573,1.02,3450,381915
2676479,414849,Limburg,Apartment,2006,148,0,0,0,1980,0.05,2050,303400
2685419,706120,Zuid Holland,Detached,1971,168,1,0,0,2902,-0.85,2117.916984,355810.0534
2676974,364359,Noord Holland,Apartment,1893,99,0,1,0,2394,-0.28,3353.910692,332037.1585
2686889,449583,Noord Holland,Apartment,1906,104,0,1,0,551,1.04,4250,442000
2680194,415617,Noord Holland,Apartment,1900,91,0,1,0,701,0.9,4650,423150
2685453,523561,Noord Holland,Apartment,1995,107,1,1,0,867,0.77,4050,433350
2686949,584850,Noord Holland,Apartment,1931,114,0,1,0,522,1.07,3800,433200
2681447,520329,Zuid Holland,TownHouse,1816,180,1,0,0,234,1.47,1783.874578,321097.424
2682298,648854,Zuid Holland,TownHouse,1816,175,1,1,0,234,1.47,1783.874578,312178.0512
2680509,491727,Noord Holland,Apartment,1928,130,0,1,0,278,1.39,3750,487500
2674981,509782,Noord Holland,Apartment,1922,134,0,1,0,1241,0.5,4000,536000
2686551,525421,Noord Holland,Apartment,1882,125,1,0,0,2323,-0.22,3450,431250
2674296,440852,Noord Holland,Apartment,1906,110,0,1,0,428,1.17,4650,511500
2681995,713417,Zuid Holland,Detached,1917,195.6,1,1,0,1244,0.49,2003.157895,391817.6842
2682091,756557,Zuid Holland,Detached,1903,217,1,0,0,2998,-1,1485.680161,322392.5949
2690250,410516,Zuid Holland,NotSpecified,1900,222,0,0,0,2855,-0.78,1700,377400
2689501,625513,Noord Holland,CornerHouse,1900,152,0,0,0,279,1.39,1927.066116,292914.0496
2690500,595987,Noord Holland,Apartment,1994,147,1,0,0,2920,-0.88,3200,470400
2686989,732567,Zuid Holland,Detached,1950,293,0,0,0,2793,-0.7,1485.680161,435304.2872
2674297,531774,Noord Holland,Apartment,2011,133,0,0,0,400,1.2,4000,532000
2681766,596653,Noord Brabant,Detached,2001,176,1,0,0,3032,-1.08,2302.890933,405308.8042
2682047,616067,Zuid Holland,Detached,2000,384.03,0,0,0,3012,-1.04,1485.680161,570545.7522
2688344,728429,Noord Holland,Semidetached,1926,140,1,0,0,127,1.8,2650,371000
2680415,500466,Noord Holland,Apartment,1902,151,0,1,0,1963,0.05,3950,596450
2686952,582953,Noord Holland,Apartment,1931,145,0,1,0,551,1.04,4300,623500
2686905,703597,Noord Holland,Detached,1911,188,0,0,0,433,1.16,1927.066116,362288.4298
2693467,895359,Noord Holland,Detached,2016,216,1,0,0,2301,-0.21,2157.085561,465930.4813
2690507,503002,Zuid Holland,Apartment,2004,184,0,1,0,235,1.47,1485.680161,273365.1496
2686900,573424,Noord Holland,Apartment,1816,187,0,1,0,400,1.2,4350,813450
2687786,924458,Noord Holland,Apartment,1881,270,1,1,0,2394,-0.28,4200,1134000
